0.0,9.508298026190477
1.0,8.773102265714286
2.0,10.119267648837216
3.0,11.00693738
4.0,11.357004276190473
5.0,8.003219045945947
6.0,6.241637282926827
7.0,10.040663074358978
8.0,10.252597971794874
9.0,8.18796623935313
10.0,4.242977171794872
11.0,9.957677897435897
12.0,8.427610971794874
13.0,10.08671347948718
14.0,7.805386712820513
15.0,9.003627412820514
16.0,10.436985625641025
17.0,7.5888582230769215
18.0,11.805718720512818
19.0,11.778099925641026
20.0,7.860781715384618
21.0,7.409078471794875
22.0,12.096045202564099
23.0,8.34688926857143
24.0,10.633759828571435
25.0,8.321629212820508
26.0,8.234036133333333
27.0,8.192550699999998
28.0,8.773203664102564
29.0,8.67640908974359
30.0,10.79182274358974
31.0,9.699563802564104
32.0,7.754742715384615
33.0,10.870157087179486
34.0,11.22502282564102
35.0,8.11419686755826
36.0,10.45080933333334
37.0,11.810326623076925
38.0,8.086597561538461
39.0,10.538373792307695
40.0,9.054357271794874
41.0,8.068108710256414
42.0,9.736412712820513
43.0,9.690362307692304
44.0,9.376953382051287
45.0,7.980558561538461
46.0,10.533737269230762
47.0,8.750149841025642
48.0,4.7453244128205165
49.0,9.71799541282051
50.0,9.473762266666668
51.0,10.271043892307699
52.0,9.533650689743588
53.0,8.234021823076919
54.0,10.077497674358977
55.0,11.363288523076928
56.0,5.535551811750596
57.0,11.673148156097568
58.0,9.0728175025641
59.0,8.489831966666664
