0.0,0.6982689497058103,0.7300055114879682,0.7374024648164422,0.7403852766180167,0.7251077194436814
1.0,0.6983749207746648,0.7299878957453285,0.7371554427341137,0.7401139130536815,0.7239098703661155
2.0,0.697473979266132,0.7293556633038758,0.739488794328801,0.7395816926527579,0.7244173508790892
3.0,0.698652967093886,0.7292572485550571,0.7382356320530593,0.7414972818788521,0.7258932703466225
4.0,0.6993188723563526,0.7298980528350548,0.7380645664992613,0.740222048433694,0.724488562188789
5.0,0.6979162204170527,0.7303839184434426,0.7396812812467275,0.739748000041517,0.7239870986201864
6.0,0.6980047685190299,0.7296468780973724,0.7380166132577151,0.7389828523720444,0.7266331991969549
7.0,0.6977243503101845,0.7307616156130476,0.7380068954530382,0.7402526480051581,0.7261046070695018
8.0,0.6973471300434292,0.7294002747791968,0.7378546196669171,0.739235855288456,0.7237877626877636
9.0,0.6981535358557976,0.7293388452621479,0.7378552715444977,0.7398983011664171,0.724242263260258
10.0,0.6983227695215882,0.7298289731026207,0.737277909965973,0.7402894461401406,0.723692003159345
11.0,0.6981265996142716,0.7302786727667078,0.7363810871997948,0.7398409677502931,0.723357969192671
12.0,0.6981901351758312,0.7316865908293116,0.7376213460794128,0.7405580270824702,0.724142596914242
13.0,0.6988548581594668,0.7307753640291239,0.7371450750638239,0.7418706684509485,0.7236395747172589
14.0,0.6988849686933575,0.730343589756285,0.7375163756811924,0.7407620664609964,0.7267605255260505
15.0,0.6989357406954415,0.7312089771170326,0.7388959297192839,0.739228381728524,0.7246774510985485
16.0,0.6991211373609149,0.731429311404519,0.7387104378386958,0.7395968584918297,0.7261785564175589
17.0,0.6992179921931163,0.7301009058190093,0.7379896268266303,0.7385509438432739,0.7257808057346951
18.0,0.6973146604508477,0.7301272329534777,0.7382939569888305,0.740633516584273,0.7272296386446668
19.0,0.6984138791533895,0.7302959200411645,0.7386490471812964,0.7409837792566086,0.7234235410466903
20.0,0.6975596542865289,0.7295386954262744,0.7388875056099293,0.7383292505938273,0.7235096382526929
21.0,0.6974926803333612,0.7303140447786381,0.7377328050195462,0.7411970344637671,0.7247188876504961
22.0,0.6984483644095509,0.7303737153316906,0.7379947577417714,0.7391733247507514,0.7250753675569713
23.0,0.697982334549085,0.7311393042432633,0.738100208509582,0.7400758230281127,0.7240773710708238
24.0,0.6984014957842314,0.7290185767839165,0.7381523106012728,0.7413512884061358,0.7243272326710941
25.0,0.6992468504961454,0.7310329632336977,0.7374463913917765,0.7394290211546651,0.7249409727086721
26.0,0.6983412689032519,0.7314766556469325,0.7388920425974128,0.7400601748000556,0.7255958412783277
27.0,0.6980645385720831,0.7306232673584471,0.7378557369615993,0.7423462087241961,0.7241699681083644
28.0,0.6972533922090426,0.7309736678001804,0.7373870213123196,0.7394010556835635,0.7259226459590108
29.0,0.6992303224213849,0.7302079102530338,0.7380179170128768,0.7407817882966002,0.7251329918367609
30.0,0.6984457530240789,0.7310613737804594,0.7382019396395769,0.7399384374987318,0.7231156730567116
31.0,0.6985378461295593,0.7306259389562595,0.7378086119982742,0.7424304146491695,0.7261014768511729
32.0,0.6982751492722483,0.7298760525228695,0.7384021706792123,0.7414517119580362,0.7226366459598581
33.0,0.6981063143561881,0.7313978114695201,0.7383017272086364,0.7398459355643747,0.726718782800882
34.0,0.6987515544844808,0.7301455698678391,0.7391311468677234,0.738519008060565,0.7243377511212472
35.0,0.6982355951716321,0.731004544147547,0.7384540050067255,0.7402873359665704,0.7246972790550235
36.0,0.698190730897723,0.7303032439903497,0.7389665618623448,0.7417101653571221,0.7234898070558266
37.0,0.6974663697372652,0.7299117955582054,0.7380652163648742,0.7386672734375773,0.7259277108492191
38.0,0.6993389436016256,0.7294809321535123,0.7396624934910191,0.7382551126258917,0.7253417168039745
39.0,0.6978353433800493,0.7295808686214273,0.7380645624753256,0.7390066562622817,0.7248459968295625
40.0,0.6977871111171423,0.7283208691882793,0.738144358557059,0.7393103806156515,0.7266495263731702
41.0,0.6981482183505431,0.7297999608751352,0.7385835998793641,0.7390726322327216,0.7244029785848618
42.0,0.6978741271788201,0.7301836056136889,0.7387108739199081,0.7406249570600295,0.7237618562382431
43.0,0.697526303740861,0.7298356886367672,0.73737776797778,0.7402252673402882,0.7250028975018948
44.0,0.6976375747099588,0.7296688698701688,0.7377230792213755,0.7396262564048784,0.7247640797287814
45.0,0.698082698107412,0.7304453422675662,0.738748180860807,0.7385843040405279,0.7238780399989881
46.0,0.697946915674892,0.7292150838992926,0.7382498948930907,0.7391372418868928,0.7250265433510327
47.0,0.6977556467888874,0.7292939309231684,0.7386600647171989,0.7403737200984064,0.7234057950418474
48.0,0.6984492925286108,0.7302308271262911,0.7370504662999898,0.7415027239144396,0.7241483324074534
49.0,0.6987657235005501,0.7310457950887024,0.7388097450648039,0.7392338237641117,0.7240444908168039
50.0,0.6982385481192243,0.7304187506106329,0.7387430121154208,0.740794032348729,0.7227410076333668
51.0,0.69830938586761,0.7312538943024748,0.7377418710010195,0.7410905631027539,0.7262976777046793
52.0,0.697650561447197,0.7303710808955121,0.7390423808585023,0.7395473585036042,0.7246210958272581
53.0,0.6973093484445642,0.7301455584819875,0.7379343237729775,0.7388611087354053,0.7269582898685254
54.0,0.6982698262680226,0.7300905648176812,0.7390806062355327,0.7371254372664682,0.7248877427951226
55.0,0.7004600097171728,0.7293883452529492,0.7365281976755972,0.7373172199222354,0.720030711657723
56.0,0.6991565645745251,0.7286074367928492,0.7368483082716804,0.7410390902799705,0.7258833102354411
57.0,0.6973146641168285,0.730075899840533,0.7384034663865022,0.7393725692744465,0.7254392947175751
58.0,0.6985449288046037,0.7299924870900765,0.7386393354125227,0.7395466785131269,0.7252717956330627
59.0,0.6983632251562572,0.7289032705766055,0.7383468157886178,0.7386262665416613,0.7260757875078927
60.0,0.6982692276401704,0.7295261274592132,0.7369389072959555,0.738382753771212,0.7267282343910383
61.0,0.6983825900066487,0.7293956805879862,0.7354933701836175,0.7390379463830811,0.7266545987433771
62.0,0.6988554538813585,0.7318717731698268,0.7357227546372832,0.7412912004171232,0.7261259985149453
63.0,0.697823619283802,0.7297665633252746,0.7367033203096017,0.7399753076982981,0.7248331150789457
