0.0,236.08245851750004
1.0,232.99201089230777
2.0,234.67878943589747
3.0,236.60055670000008
4.0,234.93220976666672
5.0,236.81262038974367
6.0,234.58657414358981
7.0,236.0244830179487
8.0,235.98299758461545
9.0,233.81693993333332
10.0,236.50838433846158
11.0,235.50829775897432
12.0,236.36093145641027
13.0,236.44810489729736
14.0,236.3260667853658
15.0,237.96933272564104
16.0,233.9828673564103
17.0,236.02910523076923
18.0,236.57925839729734
19.0,236.75642007750005
20.0,237.06138988717944
21.0,237.20430641794871
22.0,235.45301723846154
23.0,236.67151081891893
24.0,235.08108180731705
25.0,236.01526721282065
26.0,236.61439471794873
27.0,238.39331700256415
28.0,233.26858521794867
29.0,239.97405654615383
30.0,240.4672022923077
31.0,243.58261666410257
32.0,246.84090463589746
33.0,243.50426801025642
34.0,250.07619602564108
35.0,240.04321801538467
36.0,237.94627890256416
37.0,239.2320697512821
38.0,243.49508082564105
39.0,238.94498396216215
40.0,241.97244615853663
41.0,241.10781523076926
42.0,238.82192349230772
43.0,243.09413606153853
44.0,243.8038389179488
45.0,247.44931949743594
46.0,245.22333049230772
47.0,246.21410109487184
48.0,241.24600937692315
49.0,244.27394515128202
50.0,241.59173086153845
51.0,240.01555628974359
52.0,238.91406723333336
53.0,246.8777964769231
54.0,241.09397721282048
55.0,242.670137474359
56.0,245.67494787435902
57.0,242.68393256153846
58.0,243.29688377435897
59.0,244.23702468974363
60.0,241.06170758461542
61.0,242.94198941538468
62.0,245.56899473589746
63.0,248.9056170512821
64.0,246.0205834974359
65.0,247.5645170615385
66.0,255.03044972564106
67.0,251.83210741794886
68.0,250.35730670256413
69.0,248.25116609487188
70.0,248.4401330307693
71.0,246.44923291794876
72.0,247.77646626923078
73.0,241.64238916923082
74.0,242.5134544769231
75.0,247.68430821794868
76.0,248.61985554102566
77.0,245.62888315897442
78.0,246.5690097641026
79.0,249.45400038717958
80.0,247.1496913487179
81.0,245.58277551282052
82.0,247.64283709487182
83.0,249.27892871025642
84.0,250.83197790769242
85.0,249.17293264102568
86.0,250.76748158205123
87.0,246.6012937025641
88.0,250.54624501794865
89.0,250.5324642410257
90.0,248.82257463333337
91.0,246.98840044871795
92.0,250.50475958461544
93.0,242.25187730000007
